video_id,title,channel,published,description,views,likes,comments
CPWxExGk7PM,Charli xcx - Apple (official lyric video),Charli xcx,2024-06-07T04:22:17Z,"Charli xcx - Apple
BRAT out now: https://charlixcx.lnk.to/BRATID
Order BRAT: https://charlixcx.lnk.to/StoreID

Text 1-310-861-2831

https://charlixcx.com/
https://www.tiktok.com/@charlixcx 
https://www.instagram.com/charli_xcx
https://twitter.com/charli_xcx
https://www.youtube.com/@officialcharlixcx
https://facebook.com/charlixcxmusic

#Charlixcx #Apple #officiallyricvideo",18835246,189029,8510
